Time,vcu.GNSS.latitude
665528138,49.3307928841041
665568108,49.3307895942858
665588398,49.3307879899645
665668794,49.3307812995419
665708525,49.3307777831927
665758902,49.3307732515002
665808288,49.3307685721856
665888288,49.3307608782641
665928285,49.3307569416725
666068102,49.3307427679809
666088349,49.3307407428934
666108239,49.3307387176934
666128333,49.3307366925124
666158429,49.3307335773607
666178511,49.3307315621777
666198763,49.3307295517222
666268227,49.3307225706563
666328285,49.3307167271363
666388347,49.3307109729878
666458487,49.3307045237011
666478486,49.3307027432909
666498501,49.3307009923988
666508264,49.330700127128
666568305,49.3306952203444
666658251,49.3306880625366
666678337,49.3306865518318
666698825,49.3306850757224
666738968,49.3306822324209
666888374,49.3306730635867
666918306,49.3306715191681
667068243,49.3306650047921
667098265,49.3306641452115
667118139,49.3306636401859
667138212,49.3306631817499
667158499,49.3306631224257
667178573,49.3306627545041
667288374,49.3306618200408
667318310,49.3306618661711
667338269,49.3306619570641
667388254,49.3306620460959
667428244,49.3306626568779
667468098,49.3306634972223
667488185,49.3306639893905
667508264,49.3306645275471
667518221,49.3306648131891
667568356,49.3306661552725
667638743,49.33066888551
667698772,49.3306717383462
667718857,49.3306727794813
667788478,49.3306764296797
667888098,49.3306829861901
667988120,49.3306907525459
668008103,49.330692354107
668148888,49.3307044761416
668188928,49.3307081981127
668208921,49.3307100927648
668328339,49.3307218947651
668348265,49.3307239149304
668388247,49.3307279637541
668488313,49.3307382605593
668518267,49.3307413593712
668708679,49.3307610535578
668748246,49.3307649992234
668758355,49.3307661968207
668928250,49.3307819053416
668998324,49.3307881694662
669058479,49.3307929064887
669108244,49.3307966062507
669148394,49.3307994501885
669168486,49.3308011777048
669178205,49.330801851737
669668723,49.3308209900218
669688749,49.3308211076865
669718265,49.3308211847806
669738310,49.3308211740223
669778239,49.3308214591021
669828339,49.3308209536783
669938286,49.3308185724129
669948209,49.3308182831325
669968134,49.3308179819112
669988212,49.3308173191652
670018255,49.3308162103266
670028113,49.330815811301
670068472,49.3308140954387
670088479,49.3308131669526
670098446,49.3308126838819
670148551,49.330810094483
670188685,49.3308080234066
670198174,49.3308074238743
670208136,49.3308068114351
670218254,49.3308061858601
670228221,49.3308055481688
670238135,49.330804898758
670268183,49.3308028904938
670278258,49.3308022020774
670288302,49.3308015033524
670348252,49.3307970917555
670358259,49.3307963194017
670378100,49.3307947441301
670388296,49.3307939894542
670398154,49.3307931792636
670408177,49.3307923599398
670418248,49.3307915322489
670428260,49.3307906962341
670448151,49.3307889991548
670488193,49.3307855112551
670568422,49.3307776541268
670608499,49.3307738044006
670728346,49.3307617639494
670768250,49.3307574343575
670808247,49.3307532547702
670828291,49.3307511549497
670988407,49.3307339946417
671078290,49.3307246989739
671098369,49.3307226628114
671118616,49.3307206428718
671138706,49.3307186454501
671208249,49.3307113378157
671288380,49.3307038246136
671298148,49.3307029162039
671348204,49.3306984646379
671408266,49.3306935101916
671458490,49.3306894588478
671478492,49.3306879000139
671498493,49.3306863867975
671608652,49.3306787888202
671638931,49.3306769102962
671658934,49.3306757226021
671668927,49.3306751474023
671678383,49.3306745846612
671788377,49.3306695400921
671798284,49.330669122614
671818309,49.3306683265122
671858249,49.3306669230113
671878264,49.3306663140224
671898279,49.3306657613058
671948269,49.330664619123
671988343,49.3306640546264
672008274,49.330663822244
672078357,49.33066350437
672098618,49.3306635282083
672118701,49.3306636099128
672138721,49.3306637505014
672168266,49.3306636622126
672308263,49.3306668396598
672338100,49.3306678507443
672438190,49.3306718230982
672528546,49.3306767583398
672558455,49.3306786332138
672688284,49.3306881133579
672748314,49.3306928603214
672788263,49.3306961687594
672868292,49.3307029402514
672948192,49.3307098752669
673018383,49.3307159770952
673088577,49.3307217765723
673148262,49.3307266011819
673188364,49.3307301403504
673348333,49.330742478536
673408207,49.3307468761962
673568667,49.3307580583135
673578722,49.3307587262292
673598935,49.330760053817
673619041,49.3307613747134
673658841,49.330763987014
673688591,49.3307659250769
673738332,49.3307691325813
673758260,49.3307704152966
673778263,49.3307712983765
673818327,49.3307738865068
673828285,49.3307745417481
673848312,49.3307758632485
673858279,49.3307765300481
673948228,49.330782754486
673998232,49.3307859242141
674018273,49.3307874265776
674058078,49.3307904963532
674078698,49.3307920695181
674218368,49.3308041894394
674278288,49.3308095394894
674298306,49.3308113615274
674348190,49.3308159905802
674418254,49.3308229484206
674438482,49.3308248853273
674478370,49.3308287988279
674498458,49.3308307761853
674518538,49.3308327666434
674678261,49.3308488505926
674698286,49.33085093109
674748351,49.3308561626348
674908114,49.3308733498268
674948282,49.3308776090496
674988562,49.3308819814066
674998455,49.3308830484098
675018544,49.3308851821943
675078713,49.3308915722535
675148283,49.3308990149001
675268224,49.3309114677956
675348169,49.3309198284203
675388391,49.3309238577643
675428362,49.3309279875542
675508485,49.3309361714816
675628368,49.3309482886187
675698366,49.3309551571322
675708325,49.3309561275531
675908280,49.3309749738059
675928289,49.3309767525537
675958409,49.3309794036202
675978491,49.330981045671
676158570,49.3309958464177
676528501,49.3310199234506
676768362,49.3310309673681
677068716,49.3310373077918
677178266,49.3310382265499
677188270,49.3310382772243
677218290,49.331038390095
677228317,49.3310384149664
677238268,49.3310384339883
677268270,49.3310384600072
677278093,49.3310384585447
677288131,49.331038451633
677298089,49.3310384389004
677308211,49.3310384209985
677318119,49.3310383979993
677328293,49.3310383692827
677338253,49.3310383346984
677348187,49.331038294582
677358260,49.3310382488993
677368219,49.3310381979279
677378305,49.3310380813555
677388237,49.331038018896
677398160,49.3310379510134
677408272,49.3310378779319
677418335,49.331037800213
677428463,49.331037718339
677438388,49.3310376318839
677548176,49.3310363141874
677628352,49.331035028147
677708118,49.3310332920176
677768368,49.3310316621663
677808146,49.3310305135916
677848120,49.3310292710945
677948415,49.3310257752108
677998618,49.3310238134739
678068794,49.3310208291285
678148313,49.3310169864336
678188289,49.3310150038746
678228400,49.3310129487869
678248264,49.3310118977166
678308292,49.3310086319467
678368329,49.3310051373884
678388275,49.3310039841324
678448302,49.331000463934
678548797,49.3309944535693
678728314,49.3309835050416
678798287,49.3309793178518
678838287,49.3309768637938
678968098,49.3309689032709
678998716,49.3309670744484
679018790,49.3309658576666
679038748,49.3309646446438
679218331,49.3309537342083
679238283,49.3309525292459
679298143,49.3309489250641
679318418,49.3309477252352
679428549,49.3309411563937
679438785,49.3309405595463
679458639,49.3309393685679
679488686,49.3309375837565
679518374,49.3309357965947
679588536,49.3309316453768
679668511,49.3309269177649
679698533,49.3309251473326
679798164,49.3309192856064
679908741,49.330912808463
680548431,49.3308751701094
680768301,49.3308623840698
680808278,49.3308601112546
680908548,49.3308544510217
680938472,49.3308527603666
680958737,49.3308516467633
681018851,49.3308482717816
681068272,49.3308454729759
681178296,49.3308392835373
681238294,49.3308359495291
681248333,49.3308353951269
681398396,49.3308271834949
681468738,49.330823301143
681548424,49.3308188394072
681628255,49.3308144156346
681668305,49.3308121737733
681698320,49.330810496028
681728505,49.3308088197316
681748375,49.3308076974487
681758532,49.3308071368043
681768524,49.3308064132583
681778524,49.3308058542045
681788525,49.3308052954263
681798526,49.3308047359932
681808130,49.3308041769579
681818183,49.3308036193597
681918707,49.3307980477911
682188227,49.3307827394615
682278431,49.3307776697539
682348780,49.3307737008993
682478833,49.3307662244246
682588451,49.330759823066
682598402,49.3307592427465
682608370,49.3307586621012
682668189,49.3307551637307
682748221,49.3307504748167
682808310,49.3307470254593
682848726,49.3307446735279
682949069,49.3307387860091
682989065,49.3307364065299
683088348,49.3307305303838
683108317,49.3307293596053
683168304,49.3307257727473
683198306,49.3307240271045
683268284,49.3307199730103
683528307,49.3307053287653
683618360,49.3307004371222
683818475,49.3306909136441
683838387,49.3306900452859
683988318,49.3306841127117
683998282,49.330683732636
684018325,49.330682980884
684168312,49.3306778362034
684188517,49.3306771737242
684208335,49.3306765202988
684218592,49.3306761970033
684348549,49.3306721863992
684398743,49.3306708362128
684418855,49.3306702726661
684438844,49.3306697193643
684448363,49.3306694459889
684488307,49.3306683718601
684588308,49.330665735494
684598305,49.3306654914111
684648307,49.3306643016218
684688317,49.3306633854317
684778182,49.3306613712367
684868543,49.3306595619108
684928470,49.3306584332204
685048249,49.3306564460785
685148272,49.3306548449666
685158289,49.3306547178197
685288226,49.330652808403
685348364,49.3306519772909
685368380,49.3306516817487
685408258,49.3306511536054
685448559,49.3306506395755
685528391,49.3306496500748
685548418,49.3306494112832
685608348,49.3306486280941
685648290,49.3306481807636
685708395,49.3306475363903
685748526,49.3306471232225
685818389,49.3306464430651
685948150,49.3306452776829
685998608,49.3306449560732
686028658,49.3306447210613
686038411,49.3306446442784
686098328,49.3306441995693
686168288,49.3306437934368
686228333,49.330643395203
686238312,49.330643330087
686298287,49.3306429473381
686318411,49.3306428218056
686388429,49.3306424634066
686408430,49.3306423456983
686438230,49.3306421700402
686498532,49.3306418313818
686518616,49.3306417215399
686598284,49.3306411817931
686648359,49.3306409285872
686698311,49.3306406814386
686718374,49.3306405855701
686738282,49.3306404913164
686758352,49.3306403984321
686848438,49.3306398133424
686858423,49.3306397683552
686958194,49.3306393360407
687128313,49.3306386416328
687148345,49.3306385658429
687158177,49.3306385282117
687178255,49.3306383169664
687268206,49.3306379852569
687348459,49.3306377048627
687408376,49.3306374704952
687468548,49.3306372756138
687528731,49.3306370884624
687578819,49.3306368294187
687648607,49.3306366070738
688528533,49.3306331788268
688588605,49.3306328371682
688638458,49.3306326104103
688648393,49.3306325644151
688668411,49.3306324720505
688708307,49.3306322852572
688748359,49.33063209406
688818422,49.3306317500382
688838328,49.3306316535096
688858422,49.3306315563226
688928309,49.3306312213475
688988380,49.3306309597509
689058384,49.3306306383932
689138777,49.3306302803223
689158431,49.3306301934885
689228314,49.3306299818373
689288138,49.3306297416503
689328407,49.3306295829812
689338468,49.3306295428588
689448235,49.3306290044085
689558461,49.3306285318193
689578531,49.3306284218466
689648732,49.3306281067764
689728426,49.3306277355022
689768553,49.3306275109629
689818586,49.3306272704683
689848191,49.3306271244207
689908237,49.3306268275199
689978158,49.3306264882015
690028252,49.3306262365861
690168291,49.330625517895
690208175,49.3306251959802
690228214,49.3306250910372
690248211,49.3306249866799
690308421,49.3306246687184
690368426,49.3306243489291
690448330,49.3306238091079
690508288,49.3306234941516
690568383,49.3306230928284
690668331,49.3306225478593
690728605,49.3306222146145
690748594,49.3306221019371
690798770,49.3306218183965
690988368,49.3306206367342
691048155,49.3306202822304
691098545,49.3306199847608
691128543,49.3306198046342
691188427,49.3306194122913
691198403,49.3306193516939
691238481,49.3306191057055
691368349,49.3306183049943
691448348,49.3306177368168
691458319,49.3306176735694
691488300,49.3306174837308
691538434,49.3306171706602
691628566,49.3306166313367
691668529,49.3306163958592
691688394,49.3306162789808
691718377,49.3306161059294
691738470,49.3306159917878
691808297,49.33061566965
691868402,49.3306153588328
691928295,49.3306150713716
691968439,49.3306147790388
691988191,49.3306146953792
692048330,49.3306144701318
692108566,49.330614286088
692128636,49.3306142342709
692208769,49.3306139520018
692348175,49.3306138746198
692528352,49.3306138999864
692548428,49.3306138988677
692608481,49.3306139629384
692948392,49.3306139132355
693008186,49.330613900036
693227600,49.3306139091745
693247653,49.3306139100127
693337365,49.3306139135885
693357380,49.3306139139832
693377361,49.3306139144946
693667222,49.3306138809938
693797376,49.3306137898044
693997226,49.330613783022
694018463,49.3306137830466
694068307,49.3306137836257
694148155,49.3306137842995
694238608,49.3306137838584
694268440,49.3306137841176
694348351,49.3306137864847
694368308,49.3306137869879
694408381,49.3306137825559
694418394,49.33061378243
694438416,49.3306137830179
694478411,49.3306137842497
694588361,49.3306137670891
694608281,49.33061376748
694628308,49.3306137688276
694668331,49.330613770482
694728574,49.3306137728856
694778185,49.3306137324551
694788738,49.3306137329829
694798266,49.3306137336634
694808241,49.3306137338869
694848229,49.3306137348639
694968141,49.3306136741201
695028265,49.3306136744832
695048162,49.3306136744989
695108315,49.3306136748473
695168444,49.3306136341863
695248460,49.3306136337343
695328419,49.3306136337476
695388533,49.3306135823135
695408242,49.3306135821502
695508327,49.3306135801205
695668737,49.3306136207123
695708516,49.3306136215133
695738851,49.3306136215407
695848661,49.3306135946027
695888263,49.3306135949173
695898761,49.3306135944021
695968352,49.3306135942809
695978378,49.3306136367202
696088436,49.3306136397648
696148321,49.3306136418965
696188473,49.3306135867849
696198627,49.3306135870054
696248324,49.3306135865577
696268177,49.3306135871709
696328342,49.3306135876795
696388450,49.3306136076469
696408349,49.3306136088735
696568355,49.3306136248021
696578219,49.3306136249777
696588398,49.3306136258061
696718644,49.3306136312712
696728661,49.3306136313878
696748245,49.3306136319378
696778427,49.3306135842189
696808188,49.330613584461
696828431,49.3306135850442
696858431,49.3306135850538
696938263,49.3306135868859
697088310,49.3306135928429
697128445,49.3306135937071
697188635,49.3306135651429
697228446,49.3306135662272
697268278,49.3306135659727
697328424,49.3306135674501
697348138,49.3306135679383
697368217,49.330613568015
697408179,49.3306134431986
697428168,49.3306134428189
697468110,49.3306134403362
697488309,49.3306134399043
697548467,49.3306134366549
697588476,49.3306134412871
697628686,49.3306134399024
697728327,49.3306134371095
697769016,49.3306134089615
697848642,49.3306134057261
697888594,49.3306134034217
697928589,49.330613400933
697988687,49.3306134136956
698008314,49.3306134124219
698017394,49.3306134120107
698067313,49.3306134102283
698107345,49.3306134082947
698207155,49.3306134172055
698267353,49.3306134153825
698347386,49.3306134126899
698407421,49.3306133610684
698467178,49.3306133572241
698517453,49.3306133552983
698587544,49.330613317388
698607612,49.3306133164903
698627626,49.3306133144888
698807579,49.3306132752314
698837579,49.330613271775
698857606,49.3306132707527
698907351,49.3306132668596
698937654,49.330613264362
699028400,49.3306132416134
699058393,49.3306132391159
699208323,49.3306132117611
699228357,49.3306132101744
699258417,49.3306132071111
699278345,49.330613205848
699358417,49.330613198734
699408280,49.3306131504748
699458309,49.3306131449284
699478374,49.3306131424675
700278349,49.330613149591
700328355,49.3306131463051
700408630,49.3306131273529
700468183,49.3306131237961
700619074,49.3306130525264
700668381,49.3306130481948
700728350,49.3306130437042
700788371,49.3306130489294
700818375,49.3306130465362
700838371,49.3306130451253
700988284,49.3306130839814
701058442,49.3306130799963
701198391,49.3306130357264
701208349,49.3306130360527
701228421,49.3306130347792
701258196,49.3306130321781
701278400,49.3306130312443
701288354,49.330613030112
701368418,49.3306130250275
701378393,49.3306130250169
701388368,49.330613034403
701398469,49.3306130337768
701438437,49.3306130318826
701458306,49.3306130307566
701478371,49.3306130295897
701608710,49.3306129562432
701648346,49.3306129530423
701678407,49.3306129508507
701738417,49.3306129458721
701768354,49.3306128786422
701828185,49.330612872673
701988417,49.3306128819493
702028429,49.3306128790426
702078660,49.330612875361
702168414,49.3306128953484
702228268,49.3306128924782
702248166,49.3306128919399
702308208,49.3306128883627
702368254,49.3306128846201
702388326,49.3306128552426
702448297,49.3306128522187
702508532,49.3306128486977
702528532,49.3306128483088
702538625,49.3306128477973
702588698,49.3306128634482
702628352,49.3306128627685
702748334,49.3306128578033
702768293,49.3306127492585
702788436,49.3306127473518
702828355,49.3306127443848
702848219,49.330612742783
702948216,49.3306127348709
703058497,49.3306127978028
703078791,49.330612796994
703188472,49.3306127686725
703238426,49.3306127668352
703278397,49.3306127659968
703318404,49.330612764265
703338481,49.3306127641495
703448440,49.3306126708809
703458549,49.3306126697134
703478632,49.3306126689096
703568359,49.3306126111711
703588247,49.3306126091605
703648295,49.3306126053389
703678342,49.3306126029268
703728400,49.3306125996078
703748572,49.3306125980989
703828658,49.3306125663783
703868339,49.3306125630537
703878711,49.3306125624733
703918661,49.3306125595893
704059050,49.3306125055054
704078972,49.3306125043693
704228200,49.3306124894413
704238316,49.3306124881096
704258337,49.330612486975
704308211,49.3306124842005
704408501,49.3306124459329
704418420,49.3306124452804
704458604,49.3306124429842
704638376,49.3306124254681
704908239,49.3306123975441
704988485,49.3306123465858
705008475,49.3306123454001
705028524,49.3306123451778
705328266,49.3306122774263
705348432,49.3306122762386
705408350,49.3306121951927
705468479,49.3306121918756
705478585,49.3306121913526
705528556,49.3306121889858
705558644,49.3306121399072
705668424,49.3306121343691
705728434,49.3306121315075
705958411,49.3306120488026
705978411,49.3306120279986
705998851,49.3306120276235
706038860,49.3306120251961
706228358,49.3306119427509
706258448,49.3306119409904
706448512,49.3306118358689
706478631,49.3306118334073
706498643,49.3306118308563
706608589,49.3306117376722
706668646,49.3306117307493
706808161,49.3306116612882
706868268,49.3306116542895
706938460,49.3306116455027
706978802,49.3306116198409
707008227,49.3306116167706
707048328,49.3306116123188
707268276,49.3306115545904
707348283,49.3306115458267
707388367,49.3306114373044
707408442,49.3306114346844
707448375,49.3306114293431
707468604,49.3306114271553
707488597,49.3306114241323
707548489,49.3306114154587
707568350,49.3306113373348
707608179,49.3306113314647
707628379,49.3306113286448
707688488,49.3306113197927
707708370,49.3306113169642
707748445,49.3306113110275
707768352,49.330611270545
707888344,49.3306112534187
707918441,49.3306112488335
707948466,49.3306112445358
708028254,49.3306111331219
708048261,49.3306111300829
708058341,49.3306111290708
708168302,49.3306110563549
708188322,49.3306110533166
708238325,49.3306110444435
708258402,49.3306110407698
708408651,49.3306109421998
708438771,49.3306109363347
708458831,49.330610933339
708478994,49.3306109302526
708489038,49.3306109280488
708499017,49.3306109260065
708568413,49.3306108666085
708628350,49.330610856888
708638501,49.3306108541346
708738258,49.3306108368807
708888386,49.330610819453
708918547,49.3306108152454
708948729,49.3306108103314
708968764,49.3306107210974
709018958,49.3306107126889
709038485,49.3306107096561
709168384,49.3306106351779
709188464,49.3306106317033
709238456,49.3306106240892
709248383,49.3306106213643
709258453,49.3306106201585
709368397,49.3306106020828
709408513,49.3306105438586
709418601,49.3306105421897
709458719,49.3306105361024
709488518,49.3306105305939
709548214,49.3306105216809
709588378,49.3306104964055
709628344,49.3306104905917
709688422,49.3306104822068
709708183,49.3306104785933
709768429,49.3306104421433
709808276,49.3306104370796
709868553,49.3306104299719
709988893,49.3306103532407
710028271,49.3306103479986
710248358,49.3306102076645
710268361,49.3306102049243
710358391,49.3306101913987
710448227,49.3306102087622
710488495,49.3306102046736
710588514,49.330610107094
710598454,49.3306101061978
710778231,49.3306099910271
710878432,49.330609978196
710898563,49.3306099760237
710958804,49.3306099682519
710978814,49.3306099055918
711098437,49.3306098902605
711118464,49.3306098875637
711168379,49.3306098268901
711178447,49.3306098250107
711228226,49.3306098191621
711288459,49.3306098112599
711308500,49.3306098083092
711378589,49.3306097987517
711398527,49.3306097387065
711418656,49.3306097355372
711488476,49.3306097264198
711668524,49.3306096915376
711778252,49.3306096891979
711798731,49.3306096877384
711808771,49.3306096869048
711818823,49.3306096867567
711908814,49.3306096793285
712008193,49.33060958804
712038235,49.3306095865497
712288368,49.3306095238582
712408831,49.3306095022295
712608230,49.3306094000143
712628252,49.3306093981934
712688524,49.3306093938778
712758461,49.3306093481311
712778288,49.3306093468261
712828438,49.3306093432884
712888318,49.330609339048
712968170,49.3306093377573
712978437,49.3306093368888
713048379,49.3306093343446
713098533,49.3306093313315
713168380,49.3306092786958
713188508,49.3306092785229
713308522,49.3306092726069
713378698,49.3306092231778
713448359,49.3306092199261
713468399,49.3306092190561
713568504,49.3306091239574
713578492,49.3306091233817
713588513,49.3306091217414
713598773,49.3306091210947
713608198,49.3306091204134
713688186,49.3306091151678
713788391,49.3306090483129
713838469,49.3306090445396
713859047,49.3306090432011
713879046,49.3306090420852
713919121,49.330609039346
714088187,49.3306090157407
714128242,49.3306090142765
714218595,49.330609082568
714238607,49.3306090825719
714288625,49.3306090821039
714308626,49.3306090825209
714368684,49.3306090814203
714418789,49.3306090695452
714468565,49.3306090700586
714688600,49.3306090632313
714708575,49.3306090632675
714768735,49.3306089725191
714808420,49.3306089716294
714828483,49.3306089711477
714848894,49.3306089708048
714888924,49.3306089702256
714968289,49.3306088749102
714988502,49.3306088736914
715088423,49.3306088696042
715488212,49.3306088364968
715668498,49.3306087384181
715768384,49.3306087910021
715778668,49.3306087910554
715798556,49.3306087906951
715868290,49.3306087903224
715968221,49.3306086588322
716028284,49.3306086546993
716058289,49.3306086527777
716108373,49.330608649703
716158504,49.3306085983247
716188363,49.3306085956171
716218555,49.3306085929037
716238618,49.3306085912066
716388228,49.3306086133601
716568312,49.3306084890837
716588506,49.3306084585646
716828587,49.3306079063137
716908241,49.3306076472775
716988295,49.3306071567023
717048376,49.330606899534
717068347,49.330606807599
717188260,49.3306063681751
717248536,49.3306060374273
717288519,49.3306058072084
717308355,49.3306056911251
717368327,49.3306053269899
717428246,49.3306050485789
717448246,49.3306049200926
717548246,49.3306042516411
717608330,49.3306038429575
717648575,49.3306035518414
717688248,49.3306032539517
717768213,49.3306026843794
717808251,49.330602367271
717828252,49.3306022068148
717898332,49.3306016335862
717958253,49.3306011315851
718048258,49.3306003611231
718088259,49.330600020548
718268537,49.3305984366021
718378298,49.3305973699103
718468263,49.3305965341969
718598458,49.3305952275656
718668267,49.3305945428685
718688267,49.330594344896
718708347,49.3305941460239
718788381,49.3305934214027
718808746,49.3305932200545
718818270,49.3305931190133
718888270,49.3305924033031
718908330,49.3305921971335
718948552,49.3305917838358
718968290,49.3305915451813
719008497,49.3305911272641
719038275,49.3305908122157
719088301,49.330590285589
719188467,49.3305893440488
719258552,49.3305885991443
719278593,49.3305883866278
719388460,49.330587254321
719428426,49.330586832659
719448508,49.3305866220136
719568373,49.3305852900138
719618474,49.330584776258
719668676,49.330584273988
719688790,49.3305840760409
719828597,49.3305827832553
719888285,49.3305822560924
719988289,49.3305815144324
720028509,49.3305812293511
720088311,49.3305808379408
720178438,49.3305804092654
720248656,49.3305800909567
720288314,49.3305799363714
720348297,49.330579746535
720358376,49.3305797176597
720448317,49.3305796278881
720488471,49.3305795936914
720558492,49.3305795987995
720628320,49.3305796215626
720668316,49.3305797023456
720688403,49.330579753473
720738683,49.3305799075814
720768322,49.3305799627742
720778320,49.3305800031286
720798349,49.3305800886361
720868329,49.3305804340152
721008388,49.3305812320257
721018464,49.330581298401
721188559,49.3305826923568
721238672,49.3305830562445
721308521,49.3305835573929
721368403,49.3305839777889
721428301,49.3305844357979
721508523,49.3305849577797
721588693,49.3305854088874
721628872,49.3305856395882
721768878,49.3305861813556
721788285,49.3305862695533
721848337,49.3305865163481
721888326,49.3305866644904
721968810,49.3305870338012
722008290,49.3305871492341
722107424,49.3305873979263
722187608,49.3305875906347
722287403,49.3305877707719
722307388,49.3305878025015
722367326,49.33058788887
722387347,49.330587922091
722407326,49.3305879468495
722447347,49.3305879926878
722507320,49.3305880522758
722627632,49.3305881289316
722657744,49.3305881427712
722787633,49.3305881479665
722837332,49.330588156942
722997334,49.3305881370582
723018407,49.3305881401944
723038339,49.3305881433616
723108376,49.3305881551209
723798407,49.3305883044864
723828385,49.3305883087944
723858386,49.3305883131503
724018582,49.330588356758
724038642,49.3305883593084
724058565,49.3305883624298
724328583,49.3305883717194
724508517,49.3305884240924
724578878,49.3305884389108
724708382,49.3305884543354
724728407,49.3305884567798
724788383,49.3305883518128
724808390,49.3305883524357
724868365,49.3305883544707
725118581,49.3305883756143
725178940,49.3305884638839
725288442,49.3305884715253
725308445,49.330588473164
725318441,49.3305884740273
725378484,49.330588477653
725398489,49.3305884651417
725498441,49.3305884705782
725518440,49.3305884717646
725578455,49.3305884530169
725598550,49.3305884531585
725648930,49.3305884545865
725778480,49.3305885062948
725798445,49.3305885076107
725818441,49.3305885083924
725838433,49.3305885095215
725988427,49.3305885317929
726018428,49.3305885336258
726038446,49.3305885342021
726058417,49.3305885357737
726108263,49.3305885381503
726188441,49.3305885653795
726208436,49.3305885661111
726248438,49.3305885680271
726258444,49.3305885687846
726278480,49.3305885696657
726398293,49.3305885889386
726418373,49.3305885902921
726438482,49.3305885911572
726508439,49.3305885955823
726608791,49.3305886344547
726628821,49.330588635609
726748364,49.3305886439537
726808438,49.3305886552194
726828434,49.3305886568242
726868462,49.3305886596711
726908493,49.3305886625503
727087666,49.3305886811538
727287416,49.3305887404839
727387463,49.3305887490415
727407416,49.3305887508765
727437424,49.3305887534681
727457312,49.3305887558019
727557696,49.3305887641162
727607750,49.3305887374512
727617755,49.3305887385953
727687398,49.3305887435579
727707600,49.3305887454066
727727694,49.3305887470826
727787507,49.3305887365331
727817641,49.330588738987
727847685,49.3305887406238
727857624,49.3305887417138
727927415,49.3305887467057
728007325,49.3305887313093
728018366,49.3305887321532
728038462,49.330588733468
728058530,49.3305887353349
728079024,49.3305887362756
728188393,49.3305887764156
728228418,49.3305887792516
728248432,49.3305887802658
728258417,49.3305887816743
728408446,49.330588771359
728418421,49.3305887718979
728448395,49.3305887738696
728458392,49.3305887749351
728658429,49.3305888128301
728718396,49.3305888180924
728808307,49.3305887779129
729028684,49.3305888077356
729068817,49.3305888112698
729208375,49.3305888012259
729268454,49.330588805507
729328338,49.330588810457
729348290,49.3305888119476
729388422,49.3305888151128
729448670,49.3305887053474
729468752,49.3305887063466
729529021,49.3305887091478
729588828,49.3305886127826
