Time,vcu.GNSS.latitude
729708676,49.3305886123552
729788730,49.3305886338681
729998569,49.3305887385106
730029222,49.3305887395267
730198455,49.3305887217188
730218409,49.3305887226569
730418395,49.3305886705473
730438467,49.3305886713798
730458533,49.3305886725458
730628379,49.330588735563
730658391,49.3305887404548
730708449,49.3305887593657
730728689,49.3305887723955
730748640,49.330588787341
730768535,49.3305887102453
730888412,49.3305888794919
730898700,49.3305888989036
730978410,49.3305892128729
731108436,49.3305896696462
731118401,49.3305897133142
731388350,49.330591270655
731398394,49.3305915372448
731468659,49.3305921884556
731508649,49.3305926019759
731848278,49.3305976021844
732008689,49.330600646413
732047885,49.3306015200669
732107483,49.3306029053559
732117446,49.3306031441713
732187475,49.3306047915257
732247445,49.33060635902
732267556,49.3306069023739
732327484,49.3306085929086
732387386,49.3306101880667
732427538,49.3306114007907
732437579,49.3306117100178
732507690,49.3306139300313
732617564,49.3306176939253
732647414,49.3306187434131
732687463,49.330620176334
732867784,49.3306270272376
732877459,49.3306274252378
732897738,49.3306282264374
732977562,49.3306315047561
733098436,49.3306366113779
733258412,49.3306436421696
733278445,49.3306445595366
733298479,49.3306454814857
733518847,49.330655773967
733578435,49.3306586735074
733668513,49.3306627341779
733708412,49.3306644783419
733718407,49.3306649053492
733888521,49.330671380889
733928575,49.3306726182099
734008780,49.3306749332112
734088350,49.3306765659627
734108441,49.3306769058405
734128240,49.3306772164334
734228301,49.3306780633043
734288426,49.3306782091762
734358418,49.3306778527839
734388543,49.3306777635289
734468782,49.3306764249082
734528421,49.3306749357913
734588472,49.330672879779
734668558,49.3306697043631
734918673,49.3306555202989
735088436,49.330642786594
735098547,49.3306419653002
735118416,49.3306403059896
735138452,49.3306386206915
735188505,49.3306343024543
735328405,49.3306215180122
735448295,49.3306101818938
735458847,49.3306092157814
735578434,49.3305975585121
735638476,49.3305917080905
735948885,49.3305628504722
736008414,49.330557557567
736078435,49.3305519256803
736268232,49.3305389401731
736348567,49.330534539856
736408772,49.3305319495334
736598492,49.3305261025455
736608299,49.3305259214722
736738398,49.330524810521
736748443,49.3305248203568
736758285,49.3305248441541
736768326,49.3305248829537
736878588,49.3305262219786
736898671,49.3305266139328
736908657,49.3305268286035
736918808,49.3305270565496
736928849,49.3305272983264
736938836,49.3305275539129
736968872,49.3305284045424
737048504,49.3305315795152
737248468,49.3305420620135
737308523,49.3305460666532
737368434,49.330550422508
737508519,49.3305614810533
737688257,49.3305782189183
737908856,49.3306000781587
737919099,49.3306010868338
737988987,49.3306081036112
738107551,49.3306201251392
738377577,49.3306453016667
738507446,49.3306557409438
738527445,49.3306572142132
738587421,49.3306613082609
738627446,49.3306638923721
738687501,49.3306674237917
738707405,49.3306685011261
738747523,49.330670507725
738938091,49.3306774005992
739047374,49.330679061805
739067876,49.3306792141175
739147426,49.3306792602146
739207306,49.3306785191795
739227264,49.3306782357209
739287509,49.3306770646919
739307592,49.3306765706566
739388094,49.3306740676524
739527450,49.3306677799425
739627451,49.3306621016658
739687432,49.3306580147648
739707453,49.3306565784305
739947521,49.3306370769775
740018429,49.3306306739585
740038520,49.3306287572886
740058450,49.3306268245687
740078480,49.3306248748219
740108427,49.3306219162533
740128426,49.3306199236586
740228449,49.3306099437443
740428437,49.330589627625
740478481,49.3305846804024
740608440,49.3305724031819
740648446,49.3305687778019
740848813,49.3305523793695
740888425,49.3305494737161
741108718,49.3305363907702
741118450,49.3305359151079
741368770,49.3305283144877
741478275,49.3305273552275
741488309,49.3305273721512
741508393,49.3305274506416
741528282,49.3305275894384
741568450,49.3305280456244
741598456,49.3305285034834
741608465,49.3305286800749
741618293,49.3305288686563
741628329,49.3305290697442
741688285,49.3305305712897
741708365,49.3305311884975
741768610,49.330533445477
741848862,49.3305370556047
741988450,49.3305456147822
742307791,49.3305716536158
742327690,49.3305735292216
742407533,49.3305810604321
742487442,49.3305890038286
742547464,49.3305950624367
742557703,49.3305960770863
742587441,49.330599121514
742627497,49.3306031993196
742707446,49.3306113473876
742727504,49.3306133732494
742837903,49.3306245594364
742947443,49.3306351707314
743027436,49.3306425329746
743037434,49.3306434247949
743237373,49.3306600795905
743327894,49.3306663751475
743347917,49.330667697365
743387460,49.3306703372984
743637472,49.3306881564084
743727695,49.3306957356747
743767812,49.3306994197549
743838093,49.3307057430828
743868037,49.3307085200089
743887509,49.3307103894539
743927678,49.3307141697949
743947754,49.3307160814297
744007225,49.3307217612507
744067288,49.3307276912733
744107262,49.3307316896306
744127341,49.3307337001434
744147426,49.3307357150806
744207562,49.3307418530758
744267950,49.3307479168148
744367533,49.33075792554
744427533,49.3307636936456
744447442,49.3307656452584
744467469,49.3307675849663
744507462,49.3307714171117
744567467,49.330777022025
744647446,49.3307841436519
744727451,49.3307908983252
744747537,49.33079250292
744867484,49.3308013119468
744947442,49.3308065523513
744987502,49.3308085604504
745017467,49.3308102259948
745277897,49.3308200889332
745397461,49.3308215241227
745407490,49.3308215886563
745417587,49.3308216405532
745427460,49.3308216801988
745467458,49.3308217060654
745477457,49.3308216725455
745487530,49.3308216215117
745497459,49.3308215555636
745507460,49.3308214758762
745517478,49.3308213827765
745527459,49.3308212764967
745537477,49.3308211549465
745547436,49.3308210185011
745557444,49.3308208682712
745567502,49.3308202594884
745577459,49.3308200814034
745587607,49.3308198922462
745627341,49.3308190097676
745667684,49.3308179111866
745747619,49.3308150181703
745827463,49.330810968412
745947390,49.3308039613613
745987440,49.3308008088874
745997473,49.3308001076862
746047709,49.3307964530073
746427524,49.3307621896427
746677682,49.3307363489367
746687714,49.3307353066108
746707726,49.3307332228231
746837289,49.3307196011296
746867332,49.3307165810142
747028518,49.3307009663223
747068668,49.3306973989546
747118772,49.3306930942657
747468482,49.3306685460039
747508443,49.3306666719421
747548442,49.3306649993384
747718296,49.3306600445538
747728688,49.3306598947509
747738907,49.3306597622139
747748931,49.330659648135
747758984,49.3306595529309
747768983,49.3306592212978
747868469,49.3306592221004
747938441,49.3306600361518
748058549,49.3306631785378
748228372,49.3306711282431
748238890,49.3306716915305
748308467,49.3306759511765
748328536,49.3306772699931
748468463,49.3306880375947
748548452,49.3306948177329
748638711,49.330703005242
748658913,49.330704905289
748748910,49.3307137322334
748788482,49.3307178369613
748828449,49.3307219449181
748908583,49.3307302942762
748968665,49.3307368898157
749068592,49.33074742315
749268496,49.3307680564256
749308449,49.3307719415021
749368578,49.3307775555583
749428454,49.3307831639169
749468504,49.3307866453928
749488516,49.3307883359558
749508475,49.3307899817654
749688338,49.3308029008021
749748948,49.3308063911941
749828545,49.330810157886
749838477,49.3308106187023
749868456,49.3308119068381
749878449,49.3308123043211
749888453,49.3308126872751
749918474,49.3308137516766
750128508,49.3308174445214
750198968,49.3308169272803
750208915,49.3308168613504
750218909,49.3308167822703
750229071,49.3308166909202
750238977,49.3308165872984
750248527,49.3308164712418
750258582,49.3308163410222
750268584,49.3308161958253
750278526,49.3308160340351
750288505,49.3308158540231
750298504,49.3308156555828
750308500,49.3308154397079
750318506,49.3308152070566
750328559,49.330814959222
750338540,49.3308146978695
750348528,49.3308144239002
750358585,49.3308141371778
750368599,49.330813836215
750378506,49.3308135214183
750388563,49.3308129148155
750398516,49.3308125709196
750468528,49.3308098056514
750488526,49.3308088951037
750518504,49.3308074101229
750618519,49.3308013235403
750788565,49.3307884827601
750818505,49.3307859137705
750888524,49.3307795685589
750948501,49.3307737841833
750968386,49.3307720772017
751148711,49.3307530238853
751228436,49.3307440343096
751288291,49.3307372550315
751308374,49.3307349917821
751348369,49.3307304733346
751368453,49.3307282239435
751428509,49.3307216134125
751448380,49.3307194065845
751508366,49.3307128887059
751528403,49.3307107646176
751568560,49.3307064518567
751628720,49.3307003669155
751708569,49.330692693492
751728507,49.3306908674431
751748461,49.3306890751394
751828562,49.3306824380374
751868525,49.3306792488328
751928567,49.330674784185
751948459,49.3306733825955
751968556,49.3306723091427
752028437,49.3306684621722
752088682,49.3306649695354
752158901,49.3306617786398
752548331,49.3306536019527
752578443,49.3306539633046
752618601,49.330654459663
752638700,49.3306548000486
752708484,49.3306564648186
752768454,49.3306587650945
752828474,49.3306612052067
752868475,49.3306631049052
752968476,49.3306687836249
753028312,49.3306727596693
753068467,49.3306756061553
753268478,49.330690605791
753378401,49.3306984378687
753418406,49.3307012484697
753428447,49.330701937263
753438327,49.3307026236771
753448371,49.3307033072654
753468453,49.3307046653326
753478497,49.3307053396966
753568692,49.3307112668132
753648346,49.3307164140216
753688399,49.3307188874284
753788507,49.3307249268201
753818462,49.3307266894532
753848395,49.3307284302038
753918387,49.3307324412441
753938405,49.330733572625
753968589,49.3307356108174
753978632,49.3307361738221
753988673,49.3307367334654
754048843,49.3307400694247
754148894,49.3307456231529
754168464,49.3307467680514
754308692,49.3307548799801
754328695,49.3307560810746
754368717,49.3307585125507
754388798,49.330759892752
754428506,49.3307623955454
754478468,49.3307656000808
754488521,49.3307662523365
754498317,49.3307669087345
754568579,49.3307717550853
754619152,49.3307752641413
754629128,49.3307759809589
754668468,49.3307788971984
754708488,49.3307819011127
754728487,49.3307834359367
754768466,49.3307868560967
754828488,49.330791692022
754838489,49.330792514702
754858522,49.3307941757028
754968417,49.3308037701263
755048891,49.3308108851863
755068732,49.3308126955211
755108458,49.3308163471493
755168404,49.3308219168498
755428796,49.3308469736728
755468498,49.3308508679415
755548569,49.3308586832021
755629135,49.3308667358385
755668495,49.330870660279
755678497,49.3308716413815
755848495,49.3308884592491
755868495,49.3308904088869
755908501,49.3308943037537
755948471,49.3308981882075
756028766,49.3309060319744
756128412,49.3309155793118
756228432,49.3309251423858
756268432,49.3309288777062
756308359,49.3309325917719
756328372,49.3309344394829
756448473,49.3309455929589
756468539,49.3309473872449
756548729,49.3309544816607
756628499,49.3309616587874
756728566,49.3309700411467
756788605,49.3309751035847
756848493,49.3309798548402
756868495,49.330981391593
756888600,49.330982912343
756928431,49.3309859191907
757048755,49.3309946836671
757088366,49.3309974034912
757148431,49.331001349323
757228529,49.3310061932623
757268696,49.3310085238201
757308718,49.3310107927333
757528634,49.3310215213724
757579155,49.3310237012327
757589262,49.331024047072
757618534,49.3310250467098
757878495,49.331030941391
757898485,49.331031204874
757918541,49.3310314432693
757948345,49.33103173972
757978457,49.331031997489
758028326,49.3310322754173
758089044,49.331032387481
758128510,49.3310323218929
758138510,49.3310322904771
758188597,49.3310322148427
758198505,49.3310321494844
758208469,49.3310320776647
758218513,49.3310320000878
758228503,49.3310319174923
758238493,49.3310318302213
758248492,49.3310317381273
758258487,49.3310316398394
758268492,49.3310315350673
758278492,49.3310314242735
758288603,49.3310313076038
758298503,49.3310311854567
758308495,49.3310310579932
758318508,49.3310309244872
758328327,49.3310307847233
758338422,49.3310306394469
758348406,49.3310304891942
758358482,49.3310303339224
758768400,49.3310197968921
758828449,49.3310175209092
758868314,49.3310159125422
758908480,49.3310142329267
758948642,49.3310124920416
759048984,49.3310079282773
759088509,49.3310059913406
759128523,49.3310040102103
759188519,49.3310009428998
759248493,49.3309977688239
759288562,49.3309956067896
759308491,49.3309945105152
759388564,49.3309899382047
759448452,49.3309865322089
759678490,49.3309731902096
759698471,49.3309720248204
759718572,49.3309708604211
759968581,49.3309562470978
760068490,49.3309504371562
760288417,49.3309377584422
760428707,49.3309298457158
760488388,49.3309264816068
760509158,49.3309253676294
760529184,49.3309242532332
760559301,49.3309226491348
760668518,49.3309165710521
760688549,49.3309154716561
760748652,49.3309121864558
760888613,49.3309045414741
760918756,49.3309028785868
760968784,49.3309002575742
761028421,49.3308968564931
761128379,49.330891113313
761168337,49.3308885716095
761188472,49.3308874047946
761288519,49.3308815620876
761348465,49.3308780639981
761388623,49.3308757676458
761468933,49.3308711643543
761508954,49.3308688883925
761618514,49.3308627011213
761708492,49.3308576888522
761748587,49.3308554764227
761928586,49.3308458189751
762068504,49.3308381827231
762128483,49.3308350079983
762148543,49.3308339528757
762168537,49.3308328936602
762178552,49.3308323697068
762228372,49.3308297556285
762288656,49.330826634688
762328507,49.3308245603014
762428857,49.3308194478895
762438322,49.330818932441
762529063,49.3308143153637
762578485,49.3308117047155
762628505,49.3308091708214
762708507,49.3308051280018
762728505,49.3308041285862
762768512,49.3308021016561
762798507,49.3308006097269
762868410,49.3307971437817
762878455,49.3307966519427
762908591,49.3307951761728
762968954,49.3307922356327
762998976,49.3307907807023
763087501,49.3307864378428
763097500,49.3307859566751
763127533,49.3307845167978
763187437,49.3307818542308
763197476,49.3307813776448
763217553,49.3307804254066
763267610,49.3307780520064
763307763,49.330776166653
763327843,49.3307752258236
763347909,49.3307742871434
763387999,49.3307722742282
763467944,49.3307685505232
763518103,49.3307662479198
763527643,49.3307657889085
763567385,49.3307638769629
763587466,49.330762964032
763727476,49.3307566623474
763787409,49.3307538749595
763867664,49.3307503503477
763948236,49.3307468590141
764068524,49.3307417636288
764088464,49.3307409082339
764388622,49.3307282699601
764508516,49.330723346097
764528550,49.3307225314787
764968500,49.3307053405943
765038494,49.330702649797
765068499,49.3307015198704
765168340,49.3306976829708
765188562,49.3306969426959
765248444,49.3306947350122
765308593,49.330692547414
765368839,49.3306903782287
765388355,49.3306896618864
765449233,49.3306875659705
765488722,49.330686145707
765908885,49.3306719334813
765968523,49.3306701217566
766088464,49.3306661991071
766128460,49.3306649123982
766168417,49.3306635750176
766178458,49.3306632556322
766228373,49.3306616666239
766268516,49.330660407005
766308681,49.3306591589059
766328674,49.3306585397461
766368786,49.3306573119451
766488497,49.3306539224773
766508520,49.3306533387894
766548563,49.3306521853937
766608518,49.3306504187691
766688553,49.3306482323935
766768592,49.3306461456835
766808479,49.3306451204109
766868385,49.3306436675991
766878965,49.3306434317076
766908945,49.3306427353225
767088516,49.3306387597554
767188549,49.330636811147
767478536,49.3306324211577
767568474,49.330631308325
767808556,49.33062880138
767898940,49.3306279012586
768008517,49.3306269097857
768088441,49.3306261602278
768128442,49.3306257936347
768188551,49.3306253581271
768268775,49.3306246601526
768288845,49.3306244874542
768508751,49.3306226122411
768668413,49.3306212660887
768708462,49.3306209630336
768728771,49.3306208118827
768748851,49.3306206626761
768768936,49.3306206438042
768809005,49.3306203528002
768948547,49.3306193700853
768968499,49.3306190673727
769008595,49.330618777966
769068529,49.3306183311983
769088523,49.330618179019
769128552,49.3306178696761
769268489,49.3306167077603
769368960,49.3306158518702
769468521,49.3306150340401
769658523,49.3306134324618
769678634,49.3306132740939
769758678,49.3306126523344
769788619,49.3306124210733
770288797,49.3306080168834
770328847,49.3306076088034
770578882,49.3306049555579
770668479,49.3306039898789
770888387,49.3306016581371
771008510,49.3306002111753
771028407,49.3305999822952
771108438,49.3305990537456
771128432,49.3305988177467
771148514,49.3305985825266
771208626,49.3305979919541
771288816,49.3305970298075
771309008,49.3305967864244
771339000,49.3305964183977
771368505,49.3305960481107
771428575,49.3305950649794
771488386,49.3305942966908
771568681,49.3305932854727
771608535,49.3305927676234
771809208,49.3305899204542
771888517,49.3305888430921
772008551,49.3305871780269
772118529,49.3305856524178
772208474,49.3305843240116
772478745,49.3305809034289
772628526,49.3305794101636
772698695,49.3305789063217
772718567,49.3305787814412
772728617,49.3305787226153
772809095,49.3305781575047
772918568,49.3305778392483
773348637,49.3305777563958
773628507,49.3305775968947
773708971,49.3305775787472
773888559,49.3305775241467
773918589,49.3305775168926
773928547,49.330577514838
774028534,49.3305774911579
774108556,49.3305774732313
774128515,49.3305774684705
774138623,49.3305774653311
774228362,49.3305774595131
774258980,49.3305774533211
774298516,49.3305774442784
774428538,49.3305775191661
774498511,49.3305775058424
774588513,49.330577512527
774618519,49.3305775080588
774868541,49.3305773797365
774928534,49.3305773690643
774968573,49.3305773290572
774998585,49.3305773217068
775028516,49.3305773137202
775038569,49.3305773108244
775088533,49.3305772982886
775098536,49.3305772963839
775128617,49.3305772893207
775198781,49.3305772846825
775228865,49.3305772775705
775248764,49.3305772737803
775268773,49.330577269304
775288534,49.3305772654103
775508534,49.3305774432257
775608397,49.3305774255507
775678538,49.3305774157279
775688517,49.3305774149119
775888509,49.3305773845929
775898513,49.3305773838931
775908508,49.330577382696
775918507,49.330577380798
775928512,49.3305773799691
775938640,49.330577378735
775948604,49.3305773780017
775958517,49.3305773767258
775968645,49.3305773646701
775978599,49.3305773633215
775988535,49.3305773620369
775998504,49.3305773611724
776008632,49.3305773593056
776018581,49.3305773590435
776048617,49.3305773552346
776118648,49.3305773475914
776128651,49.3305773470483
776138718,49.3305773462864
776148688,49.3305773449022
776158584,49.3305773438486
776188440,49.3305772892459
776198458,49.3305772873554
776208508,49.3305772856085
776248594,49.330577281056
776288489,49.3305772758751
776348747,49.3305772678795
776358602,49.330577266566
776388604,49.3305772442591
776428601,49.3305772390297
776498605,49.3305772297116
776518600,49.3305772272168
776548481,49.3305772227889
776558527,49.3305772221269
776588580,49.3305773514538
776628633,49.3305773494682
776688766,49.3305773463349
776748924,49.3305773425301
776758866,49.3305773421585
776798962,49.3305773090541
776828549,49.3305773075003
776849087,49.3305773062648
776908604,49.3305773028681
776988579,49.3305772574959
777008582,49.3305772560796
777018604,49.3305772553377
777058578,49.3305772524373
777088579,49.3305772506612
777128422,49.3305772479681
777208746,49.330577368531
777228663,49.3305773691161
777268692,49.3305773696868
777288593,49.3305773703108
777308422,49.3305773707378
777338530,49.33057737049
777348756,49.3305773706652
777368651,49.3305773700974
777378813,49.3305773702521
777398581,49.3305772892593
777448565,49.3305772878134
777468622,49.3305772875987
777508576,49.3305772860902
777528600,49.3305772857026
777568646,49.3305772464161
777608596,49.3305772457395
777648475,49.3305772448045
777698764,49.3305772438279
777738853,49.3305772421303
777748575,49.3305772415751
777848673,49.3305772503801
777948582,49.3305772495605
777988576,49.3305771839648
777998671,49.3305771837878
778048569,49.3305771821811
778078552,49.3305771821657
778098549,49.3305771818551
778168586,49.3305771482077
778188714,49.3305771479383
778208812,49.3305771475941
778248572,49.3305771461945
778268687,49.3305771452366
778278550,49.3305771444433
778288548,49.3305771444202
778328578,49.3305771433004
778388536,49.3305769196428
778428744,49.3305769147993
778448592,49.3305769125663
778468678,49.3305769103227
778488412,49.3305769073391
778498417,49.3305769064824
778538470,49.3305769019591
778558510,49.3305768996691
778608663,49.3305768643862
778628741,49.3305768620846
778668794,49.3305768564526
778688959,49.3305768537974
778698960,49.3305768524975
778708964,49.3305768507819
778728939,49.3305768476932
778738992,49.3305768467985
778778838,49.3305768358919
778798540,49.3305768330603
778808549,49.3305768323346
778818547,49.33057683121
778838883,49.3305768301692
778858552,49.3305768277565
778888656,49.3305768249552
778898424,49.330576823736
778949011,49.3305768172356
778968592,49.3305768653064
778988638,49.330576863495
779008572,49.3305768627089
779028594,49.3305768609282
779068680,49.3305768580608
779088417,49.3305768565301
779108509,49.3305768551478
779148832,49.3305768515266
779158717,49.330576850556
779168774,49.3305768059975
779228568,49.3305768004212
779268611,49.3305767976685
779368667,49.3305767887236
779388662,49.3305768550252
779408677,49.3305768553803
779418404,49.3305768543273
779448750,49.3305768535647
779468697,49.330576852628
779568588,49.3305768759922
779588653,49.3305768767113
779608710,49.3305768759295
779628748,49.3305768757992
779648940,49.3305768755289
779658932,49.3305768755719
779698935,49.3305768754748
779708938,49.3305768757545
779728792,49.3305768763117
779798547,49.3305767949933
779808512,49.3305767950134
779818548,49.3305767950232
779868455,49.3305767938023
779898652,49.3305767931669
779958635,49.3305767908428
779968688,49.330576692853
779988716,49.3305766916327
780028531,49.3305766895403
780048539,49.3305766889433
780068589,49.3305766876856
780088633,49.3305766866809
780118714,49.3305766859749
780128717,49.3305766850941
780148746,49.3305766838964
780158617,49.3305766828834
780168671,49.3305767228293
780208626,49.3305767219713
780288546,49.3305767199997
780388633,49.3305768634819
780428552,49.330576867118
780528519,49.3305768748577
780558397,49.3305768765841
780568414,49.3305767647581
780588620,49.3305767650538
780598681,49.3305767653718
780738741,49.3305767714588
780748574,49.3305767716242
780758580,49.3305767726247
780768506,49.3305767723073
780808531,49.3305767522456
780868631,49.33057675715
780928552,49.3305767602165
780958619,49.3305767615432
780968586,49.3305767156821
780998601,49.330576717978
781028687,49.3305767199147
781048767,49.3305767216364
781088679,49.3305767242312
781208760,49.3305765763088
781228580,49.3305765764253
781268607,49.330576577827
781288608,49.3305765784602
781348690,49.3305765796703
781398476,49.3305765245543
781408742,49.3305765242639
781468539,49.3305765248172
781508674,49.3305765255921
781588855,49.330576428508
781628986,49.3305764281103
781648855,49.3305764284107
781688464,49.3305764275821
781698910,49.3305764274984
781708551,49.3305764279528
781728904,49.3305764273671
781739107,49.3305764272781
781788412,49.3305764316383
781858579,49.3305764351043
781868606,49.3305764349691
781928606,49.330576436222
781948695,49.3305764367732
781968617,49.3305763534381
782008463,49.3305763547058
782028553,49.3305763553974
782048779,49.3305763563647
782088581,49.3305763570572
782138756,49.3305763579552
782148631,49.3305763579945
782158588,49.3305763585311
782168643,49.3305762814213
782228466,49.330576282915
782238716,49.3305762830188
782278693,49.3305762842569
782288466,49.330576284344
782388610,49.3305762856383
782408677,49.3305762782519
782468715,49.3305762803474
782528667,49.330576283661
782568796,49.3305760978171
782598839,49.3305760965065
782628583,49.3305760954152
782668642,49.330576095949
782688601,49.3305760959225
782698605,49.3305760962188
782708605,49.3305760963587
782728606,49.330576096628
782758475,49.3305760952531
782788613,49.3305761217081
782808773,49.3305761218979
782828603,49.3305761224864
782868625,49.3305761222455
782908606,49.3305761235114
782948618,49.3305761251236
782988606,49.3305761379975
783088634,49.3305761439078
783098658,49.3305761444617
783108657,49.3305761444438
783128553,49.3305761455704
783148561,49.3305761469984
783168643,49.3305761294566
783178580,49.3305761304608
783228572,49.3305761347732
783248587,49.3305761368694
783258426,49.3305761376519
783288381,49.330576140011
783298424,49.3305761406719
783308713,49.3305761415322
783348656,49.3305761431362
783368679,49.330576143741
783388548,49.3305761449795
783408550,49.3305760045225
783448603,49.330576007638
783468577,49.3305760092011
783488435,49.3305760108777
783498632,49.3305760115362
783508686,49.3305760121189
783528654,49.3305760130218
783538810,49.330576013426
783548693,49.3305760138705
783588405,49.3305759649412
783608498,49.3305759656374
783628653,49.3305759668089
783638740,49.3305759677832
783688576,49.3305759713846
783708607,49.3305759728204
783768691,49.3305759097985
784568556,49.3305757834931
784648444,49.3305756811681
784658394,49.3305756815189
784848527,49.3305755419117
784858532,49.3305755425255
784868538,49.3305755423671
784888769,49.3305755428872
784968995,49.3305754607227
785018993,49.3305754626913
785049024,49.3305754637399
785058793,49.3305754637195
785068788,49.3305754648922
785078831,49.3305754641939
785088564,49.3305754652887
785098565,49.3305754653074
785108900,49.3305754648912
785118583,49.3305754654437
785128548,49.3305754657523
785138609,49.3305754652894
785148594,49.3305754657989
785158421,49.3305754661159
785168470,49.3305752341082
785178515,49.3305752325607
785188953,49.3305752316885
785198580,49.3305752315103
785208627,49.3305752313787
785218981,49.3305752306378
785228546,49.330575229818
785238995,49.3305752287665
785248576,49.3305752287839
785258546,49.3305752290046
785268564,49.3305752278662
785278564,49.3305752279779
785288564,49.3305752269165
785348678,49.3305752240372
785358565,49.3305752230775
785368559,49.3305752226852
785398572,49.3305750965682
785448674,49.3305750928197
785458404,49.3305750919578
785488731,49.3305750899076
785508835,49.3305750883538
785538777,49.3305750859589
785558606,49.3305750839408
785598610,49.3305751085102
785778647,49.3305749081685
786038646,49.3305747251886
786168666,49.33057470711
786188674,49.330574867578
786198434,49.3305748672202
786228646,49.33057486626
786238667,49.3305748657116
786278642,49.3305748650564
786288594,49.3305748643848
786298582,49.330574864231
786308565,49.3305748638553
786318546,49.33057486349
786338546,49.3305748623109
786348602,49.3305748620486
786368567,49.3305748617881
786378614,49.3305748621584
786418666,49.3305748031955
786428628,49.3305748029246
786438380,49.3305748027352
786468398,49.3305748016679
786478693,49.3305748012872
786488460,49.3305748010076
786498476,49.3305748012772
786508520,49.3305748003352
786518565,49.3305748008523
786528571,49.3305747994769
786538577,49.3305747992875
786548583,49.3305747994104
786558618,49.3305747990207
786568628,49.3305747984462
786578629,49.3305747718477
786588828,49.3305747720914
786598850,49.3305747717347
786608855,49.330574771785
786618614,49.3305747715201
786628662,49.3305747719755
786638935,49.330574771966
786648808,49.3305747714993
786658947,49.3305747713498
786668938,49.3305747714314
786679003,49.3305747713939
786688995,49.3305747709074
786698871,49.3305747708915
786988584,49.3305746888033
786998540,49.3305746887207
787008635,49.3305746891941
787028575,49.3305746894278
787038575,49.3305746899142
787048649,49.3305746899094
787078621,49.3305746898287
787098659,49.3305746902458
787108657,49.3305746901658
787128742,49.3305746902917
787338573,49.3305745787452
787348606,49.3305745784054
787358606,49.3305745781074
787368555,49.3305745783317
787378811,49.3305745776864
787388387,49.3305745781986
787398434,49.3305744818132
787408602,49.3305744821221
787418601,49.3305744816154
787428655,49.3305744812283
787438601,49.3305744810058
787448732,49.3305744810495
787458551,49.3305744808503
787468518,49.3305744809751
787478561,49.3305744807655
787488556,49.3305744810401
787498555,49.3305744803678
787508553,49.3305744807671
787518554,49.3305744806566
787548727,49.3305744800092
787568550,49.3305743562426
787588603,49.3305743551328
